video_id,mfcc1_mean_mean,mfcc1_mean_std,mfcc1_std_mean,mfcc1_std_std,mfcc2_mean_mean,mfcc2_mean_std,mfcc2_std_mean,mfcc2_std_std,mfcc3_mean_mean,mfcc3_mean_std,mfcc3_std_mean,mfcc3_std_std,mfcc4_mean_mean,mfcc4_mean_std,mfcc4_std_mean,mfcc4_std_std,mfcc5_mean_mean,mfcc5_mean_std,mfcc5_std_mean,mfcc5_std_std,mfcc6_mean_mean,mfcc6_mean_std,mfcc6_std_mean,mfcc6_std_std,mfcc7_mean_mean,mfcc7_mean_std,mfcc7_std_mean,mfcc7_std_std,mfcc8_mean_mean,mfcc8_mean_std,mfcc8_std_mean,mfcc8_std_std,mfcc9_mean_mean,mfcc9_mean_std,mfcc9_std_mean,mfcc9_std_std,mfcc10_mean_mean,mfcc10_mean_std,mfcc10_std_mean,mfcc10_std_std,mfcc11_mean_mean,mfcc11_mean_std,mfcc11_std_mean,mfcc11_std_std,mfcc12_mean_mean,mfcc12_mean_std,mfcc12_std_mean,mfcc12_std_std,mfcc13_mean_mean,mfcc13_mean_std,mfcc13_std_mean,mfcc13_std_std,pitch_mean_mean,pitch_mean_std,pitch_std_mean,pitch_std_std,energy_mean,energy_std
56e6a66af6ed900006a5867c,0.0946979234648581,1.1359116250980932,1.5788328259755866,0.5274923786286759,-0.3317537455951109,1.4962345768945884,1.828426390612365,1.8395891707448444,-0.6562657082308634,-0.7245447191406676,-0.5715013781657173,2.152437191227999,0.1610427350829074,1.3325814820058657,0.2638984978964672,1.4304382616333753,-0.021275584771283,-1.1000685303034694,0.0982796683405444,0.4690862781223697,-0.2357166402465932,0.5314827240130019,-0.1054088581443479,2.15254213222979,-0.4836854720865999,0.855623045768979,-0.0386120937734023,0.4804592871319262,2.1585333119047,-0.6749266720040932,-0.1297258223148037,1.7128756060170665,0.6571921643259376,-0.6479803067302351,0.4798164518954267,3.0404838049156733,-0.4914219886461487,-0.9886627711898586,0.3998792616643734,0.9429799915633568,-1.648259727837831,1.3079253120201475,1.6778558463709312,-0.5811903260980449,0.8075738556189247,-0.935727817521278,-0.3546006009686285,1.4273540333803494,-0.6882972624812875,-0.93213540286468,1.1702478411898016,0.8582828677722425,1.088123289632151,-0.2797363809670748,0.5014489597082316,-0.8538261930171266,-0.3290887152238861,0.4370501969705306
571f8b7d936f5f0009c6d7c9,1.695440746741269,-0.1909836237015551,1.6366423772636145,1.3097580763943657,-0.8634319006125536,-0.3564916241813777,0.1926486758523035,1.5617115111614996,0.4284210627561608,-0.2077857557909146,-0.7442864157993699,0.3942237717872341,-1.246845229072419,0.2282730584708394,0.1062458767983666,-0.7349793022087636,-1.885420702414018,0.3530010177860458,0.6361977744053805,-0.6105306293954929,-0.9978410037234676,0.4306299735747513,0.4424165110075831,-0.3665899325273052,1.0781597620460703,-0.2179748258590451,-1.7505801002272852,-0.3340462001270854,0.5358897446939678,1.1027289235662072,-1.4985451197947,-0.9729746396478776,-0.882748838383848,0.6473599877015996,0.1879053960377481,-1.3830159773220894,-0.2660863264605459,-0.0446669068998331,-0.4517036313124865,-0.8926159587808188,1.072730814424267,0.1353704053882501,-0.5535654047896732,-0.4911132085132248,0.1309551705690047,2.090466764103111,0.4564332756305441,-0.0831558063309259,1.155734442514996,0.7241037913996974,0.6968640827093582,-0.615057373189619,0.6995770852340988,-0.5625587902534162,1.331806458994644,-0.1813669025639213,2.596145620438124,0.531774538227304
572036a1fd3a5200093c126b,-1.7698901389648882,0.0948894784193472,0.3370871718115404,-0.4445909555140578,-3.471276126630275,-0.2491045559751951,-0.8493645494685146,0.5882635330720515,-0.1998478211991671,0.4900098022854735,0.9121017863018384,-0.1748537020253906,-0.8954025774610923,-0.3046224874396676,0.5283856932881414,0.7098957237176898,-0.8027176971508168,0.07908974438281,0.4098020780509842,-0.2003971854193819,1.6302182620330208,-0.2142888895402812,-0.5934010558486652,0.3863928284520041,2.1666893148107573,-1.1363012509687205,-0.3274843398452173,0.8979170083132515,1.795557735322839,-0.6191676367314108,-0.4539582046851622,0.0655421368566278,1.33070967278883,-1.1667050510283083,-0.6844422602149347,0.3789248409467328,0.8558028176479655,-0.092479276528924,0.0898691750535742,0.26878954338137,-0.0043438627506843,0.8156342688279185,0.4578723704932256,0.3532460547539223,-0.1931917806882394,-0.173181545927115,0.5659216271648287,-0.0736024191450434,0.7202703429367877,-0.5243207285333933,0.098497960710808,0.484200289725847,2.1751500045599776,-0.7311986547958786,0.994456722315202,-0.6925785998018503,-1.1414606799612586,-0.4915765809901776
5733464fbc6923000fcd2de1,-1.1296177375528929,-0.460768296567371,-0.7903883406895399,-1.164911614262982,-0.1446902056756855,-0.670635548021989,-0.1457039811958433,-0.580764391987305,0.2533204346173512,-0.5712569560816453,-0.3825311526569146,-0.7620724392552338,-1.0602591088485085,-0.6344626765850503,-0.7632317431411841,0.7018999428691564,-1.0416876857016195,-1.161679148808089,-0.4374061186140524,-1.1088941787385884,-0.8213530307122628,-0.3134459478218377,-0.4936835262564481,-0.5721813104893556,-1.5452723701707447,-0.270271400306894,-0.6649837309435448,-0.7222517461809115,-1.7978675551813696,-0.3361769515400496,-0.1990092457733435,0.0229399078223521,-0.8048594672957559,-0.0576372563323896,-0.7312529871006004,-0.8354593901929477,-2.0947430419019453,-0.4724665545064898,-0.8144177183636282,-0.5007115130028861,-1.1604365618062376,-1.0124393919456958,-0.8291072212330369,-0.9137450687078708,-0.014402506338543,-0.5446852273115406,-0.7150737334317112,-1.0102006669572152,-1.490724868798193,-0.1304741495812379,-0.6545745709039849,0.0358552859641646,0.546120754889005,-0.642345251577881,0.9772394601519114,-0.1173253287741446,-0.7529379021150314,-0.6286950714164878
57658ec09dcd970001dbdbd5,-0.9534736454251008,0.0627079396984719,0.3693462525164397,0.6991630037596147,-0.5862251442349504,0.5222031236038825,1.6953585791490051,0.5604212241165772,0.7424997659237764,-0.3800529184180254,0.0478324875369179,0.4015230937137262,-0.8985883633732334,-0.83049018133175,0.0360635327269605,0.7050700982742852,-0.7206748628498902,0.0696919243123077,0.0204893599108685,0.0211599699686768,-1.42675530660948,0.9322604815157436,2.3732087312496555,2.285441719619674,-0.6054554686754853,0.9233904143890566,0.944185745193342,0.7250258676313491,-0.4276260521727644,-0.8074309885811362,0.931203628098083,-0.752234539745112,-0.8739002990509442,-0.7499449221369272,0.7010675570174818,-0.9609583290824878,0.4569480328905081,0.5691563719024293,0.9870322742907756,0.3258017522304054,0.3943146735469481,-0.0703466803302334,-0.5242609455920191,-0.2909744241189574,-0.586152921387378,-0.0587817193376166,-0.4446281605945075,0.5140435464375888,-0.2782681462903528,-0.918768246016145,-0.4924367585642731,-0.3877694955127144,0.3348648817219423,-1.0967760924261356,0.5266508335666887,-0.4508970553960613,-0.4594608818755305,-0.5365117691316883
579a4c6a82f7f90001ee9d92,-3.2701142489620088,0.0866736253270553,-1.111109593592339,-1.017260520415459,1.5834351000093057,0.6321167889194709,-0.1535963591716808,0.3001535362511635,1.144139757651054,-0.2656404743686703,-0.808404323260112,0.0880247531385592,-0.5893513211391956,0.4826242117890985,-1.3129657986958445,0.3053489302338737,1.1456940863166936,-0.2686624647532913,-2.029358670671634,-0.0448437144336565,0.2777147992953435,-0.247258004243852,0.0908125266101354,-0.6333375828379019,0.6327514532198749,0.1092532788299448,1.0894098926638518,-0.0369711659633137,1.5633094932310638,-0.6110209855846228,-0.7968765107515573,-0.4263851470001417,0.0115146854041815,-0.3398224857131495,0.2451181419427356,0.7256992098986222,0.7346259286992709,0.4539425105686627,-1.4189203122888896,-0.2467764253237734,1.39654432875448,-0.7526089002151145,-1.621962106791749,0.8029225097107368,-0.8161027639799409,-0.3450109015221372,1.3512352681020403,0.2579558713706826,1.1766701109652256,-0.6731835778715344,-0.9649036719273612,-1.0837534838415923,-2.183655767315686,-0.0868913995115278,-2.151363819152324,0.8327110577394339,-1.0837692151656404,-0.5973801720819253
57e7bb4e73e67300012b8e2a,0.6411554382123085,-0.1705525596145455,0.9045224719597328,0.0995887657999004,-0.7577145572043461,-0.9968094079993912,-0.4233746675805935,-0.671096957237103,-0.894374446853927,0.0942865762547002,0.7756733214486929,-0.6340317544538145,-0.4640127025985619,0.248787596330033,0.2636033636713999,-0.2780721205862538,0.543316227687394,-0.9938106617924728,-0.6935622850400981,-1.3692090361609004,0.6998441882196776,-0.6008550300776159,-0.5987022307770167,-1.223737353289828,0.0624513556292388,-0.8803623709875152,-0.5768267135871855,-0.7926767388925147,-0.1022820788826752,0.3020613464678893,1.2041399346703343,-0.3079701208877108,-0.0197360453789079,-0.3151080335915718,-0.1005237998283539,-0.8905451290187721,0.2757589237543011,-0.9133447444985002,-0.4159083222600381,-0.2179321207284466,-1.1751632937213914,0.3063768269222475,-0.3241731164638788,-0.9134142454896162,1.0118281911841394,-0.7144557696117046,0.8426771548232634,0.4319287563990562,0.6767064351269668,1.417343359280792,-0.036858497799152,-0.437948243722372,0.5350688358860116,-0.951819301061088,0.1654400911319639,-0.4745707917791788,-0.2540131882197104,-0.3324002374295216
58509fbda6946500016117ed,0.1824222820555632,-0.6653889672287356,-0.5388830316555175,-0.6609444624614869,1.4725915407992802,-0.8943109730881981,1.04693112715128,0.463130808250944,-0.0676560625459199,0.9696272763180822,0.9351158229133124,-0.0243435459589673,-0.7745939524836544,0.404152349940275,0.4585376775026453,-0.4007004909405793,0.2716467463550164,0.0227853328436484,-0.0133026468510328,-0.3919094917715529,-1.940320989063268,-1.1191384863772924,2.2320872331632406,-0.4489384152128617,0.326817488166309,-0.4492373000595364,-0.3635343873071623,-0.6033885523621031,1.073447851151318,-0.91041334431718,-0.5936574916237639,-0.898710460449898,-1.2629676552278335,-0.7137027000818452,0.556937885203703,-0.0373121695444717,0.7649428640104622,-0.3460552237698905,2.1605513682733517,0.8861267182949456,0.0991062798574806,-0.2070910911283733,0.2354403219822451,-0.4329910086948933,-1.1039480471024914,-0.1478587978656293,-0.554756262862646,-1.363287831799795,-0.0180203158406834,0.0576887498554388,-0.4576482197722145,-0.4141337066358558,-0.6507793285317535,0.9331969853324636,-0.2514739438264984,0.461328354742986,0.1178394396011114,-0.4094907996998523
58a1fe40ea3d11000170d9b9,2.247005894474805,0.3523098206399777,-0.1300520189291441,1.443729977348409,-0.3160063220775483,0.41746019700326,0.6066154115310898,1.2857708501501168,-0.6052634787434875,0.0464628662456766,0.8434788863551167,1.975829132707212,1.121633440235534,1.840623967347348,0.6262579046145021,1.2047454094489658,0.4581348252116944,-0.3440359486995588,0.0123517804931,0.92650562623871,-1.204679883143946,0.1250158264559813,1.1751263199591948,0.6633715132384811,-0.4803692511599692,1.2923699776287931,0.5898726373980743,0.479561567397571,0.4352904665082725,-0.0836919017511178,0.1348608949567351,0.970790873106688,-0.2471931505778283,1.2468814447245031,0.1637346107155553,1.4909304401304522,0.0125461266881917,4.247403169280644,-0.4263021649817644,0.4505890208032764,-2.374797942289777,1.8975799099180453,1.4647488230354817,-0.6732561314190366,-1.2483760589640318,1.0080486493386442,1.1213552459643634,1.199617630755497,-0.741105411932509,0.3523744798923524,0.0892474516488839,-1.117544870082874,0.6725029013093977,0.4909107128964207,0.204964757065604,-0.0633353100909284,6.436576055758088,3.675567246228428
58adfc6e7cf56d0001f931a2,0.7671456366326378,-0.1033126422777592,0.7942286249479905,0.6640463336270492,-0.9148753339551814,-0.4470499054195695,0.4861236529372372,-0.4536437975095556,-0.1963168721495659,0.3133587056680211,0.5449619305286513,0.5941773584922032,-0.0104667414257811,0.8043946705011453,-0.2595843776591326,0.5427150653284056,1.191559959161918,-0.7986377299023026,0.6553071185010563,1.443759660315048,0.9368968032913828,0.8989403650350194,0.0262758448104052,-0.0229976519955877,-0.5788938909897653,-0.1895908058990194,0.8224748813217141,0.333046236584527,1.0592359376210554,-0.6450702527033175,-0.5174503887158817,0.6668235777506821,-1.0241393488635309,0.1803254449757254,1.1870962553943158,0.8935756119720913,1.0058918231930154,-0.7670595468467819,0.4989996941642693,0.4108073227143525,-0.1920649316273014,0.6598620750266846,0.8925419876163998,-0.7163988878396411,1.5565153577508943,0.4267822015123013,0.6402773984391014,0.5782931820239198,0.6419004261465706,0.5316622651290536,0.9905222255174918,-0.043207563806915,0.4597479228248743,0.207674252317733,0.3156078638485698,-0.001339893336787,-0.2283927152438329,-0.3917998198594128
58f0fca0d40252000192f201,-1.0302138014870523,-0.1016297183222527,-1.553600335743761,-0.6961245871367916,0.1191527088195193,-0.065231141552523,-1.1194936969562714,-0.3144025905129261,0.7986526996469494,-0.2586665775059447,-1.5980435507762416,-1.1234283252236772,0.2546816887185811,0.4642868679627683,-2.5069613648114824,-1.048896014190152,1.55347103704103,-0.5391646837473503,-2.2335429349795426,-0.5837353958139664,1.3792033994809143,-0.8629979027119078,-2.497144721376869,-0.8591057651083442,0.9280811931953128,-0.3833979900057525,-0.8711394575966785,1.0580739816917888,0.1376915207607347,0.0534636946210892,-0.7574216167703836,-0.001044426531781,0.0459689678612062,-0.2814936988209791,-0.4780915303289548,0.949840815039107,0.2531187975222741,-1.0730757477785418,-1.1793893345346709,-0.2104251778436338,0.3619768060176739,-0.1033689046087,-1.7124865330712655,-0.0078009140105121,-0.246989486549787,-0.8660737482279335,-1.2531379991417777,-0.3388495433671273,0.4706977915616275,-0.3791080151280263,-1.7325581594504795,0.1401023012013154,0.5393269884010569,0.3807785388344627,0.0454689259581508,-0.4616745382188023,-0.9322292498328768,-0.4254965264486249
5977e3867412f8000194e1fe,-0.0367778637622837,-0.1755204149888788,-0.9114887113209872,-0.4389462429543656,0.94086180337244,-0.0860221860743335,0.1426708894856369,0.5769774145163945,1.754725012219611,0.274799474234383,-0.7068079855401467,-0.4700635713390921,0.7110088286317238,0.6995136631706094,-0.6134202917491329,-0.4797501398739802,0.8037986520166952,0.3923399668253741,0.4344335487638185,1.377882705568421,-0.907108471385626,-0.3893370765799368,0.8624482862010072,0.7113896289855949,-0.3046743376435717,-1.1631723814864234,-0.4094438753425202,-0.6476570243687156,0.3612038551958437,1.138054252284928,-0.8130846219671766,-0.348309436555383,-0.6106640721030997,-0.657786039315204,0.7624598035919168,-0.6770353649053482,0.1304908771980059,-0.0194515384985745,0.4792861129064928,0.4634313288016419,-0.153529704964713,0.9440686556510076,0.7940429576782699,-0.3182042060512181,1.1933291356984723,-0.422929409181363,0.2984595747251755,-0.5172299659823949,0.2589071267448444,-0.7962547931297065,0.2220805205557487,0.7516094571509423,-0.59465473233302,0.5296509875272689,0.7272838104549348,-0.5709191087564622,-0.4396158570030647,-0.6550747766824716
